Power_network_size,cluster_method,Base_Year,Rep-Days,Emis-case,Elec_scenario,reduc-goal,RPS,UC-active?,UC-rlx?,int-vars-rlx?,copper_plate?,Metal-air-cost,MI-gap(%),Run time(sec),Total-cost,Power-cost,est-cost,decom-cost,FOM,VOM,nuc-fuel-cost,gas-fuel-cost,startup-cost,e-shed-cost,storage1-cost,storage2-cost,tran-est-cost,trans_FOM,CCS-cost,emission_e,num-est-tran,total-str1-lev,total-str1-cap,num-est-str1,total-str2-lev,total-str2-cap,num-est-str2,total-flow,NG-cost,NG-import-cost,LCDF-import-cost,inv-storage,FOM-storage,g-shed-cost,pipe-est-cost,pipe_FOM,pipe_Dec_cost,emission_g,num-est-pipe,num_decom_pipe,num_operational_pipe,total-ng-shed,total-LCDF-import,total-flowGE,total-flowGL,Production:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,established:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,decommissioned:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new
17,joint_CF_with_extreme_days,2004,30,4,HE,0.8,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,11110.63143,22035244658,15091170410,9377795127,1900000,4465236422,294024567,198046486.8,1940925200,202278585.2,0,478404713.7,0,0,71922091.53,1562416.585,7029092.848,0,20704.57702,5634.714663,2,0,0,0,29011978.8,6944074248,2606376762,3410867462,0,505800000,0,379029892.7,27105897.87,14894233.65,6470907.152,9,21,21,0,170543373.1,356133064.2,780958.6461,Production:,41397.9553,576505.0121,1502863.246,25862056.4,25466030.38,7219.823246,16880465.05,34684772,18906598.57,34268012.27,92270503.22,489927.6286,established:,0,0,0,0,0,5.648345664,34.65681358,21.80855667,1708.917187,957.7,2100.847826,0.188888889,decommissioned:,0,0,19,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2020,30,4,RF,0.85,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,692.4533477,20184341149,11269878036,6349129469,1800000,3335967764,304327522.6,233338295.7,1724974338,170827076,0,800878602,0,0,71922091.53,1687216.027,3969796.414,0,35500.05616,8738.989856,17,0,0,0,29011978.8,8914463113,2358368141,5852145975,0,505800000,0,166885487.1,14661490.66,16602019.39,6155203.586,8,23,20,0,292607298.8,316509052.8,7412966.275,Production:,792223.191,589783.8246,1783748.218,26017200,30573676.06,676212.0532,5438906.922,37493363.39,23466753.08,37807947.65,43944216.5,3.56E-10,established:,0,0,0,0,0,27.92839396,7.753444973,21.20725243,2143.88,953,933.1978872,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2020,30,4,HE,0.85,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,698.4044092,21210370471,13453148191,7932104308,1800000,3956948205,421522368.5,226082655.3,2659420833,199910253.2,0,640374321.2,0,0,71922091.53,2483988.442,6983604.204,0,27417.20383,7788.067245,17,0,0,0,29011978.8,7757222281,2982667603,4134268223,0,505800000,0,105020741.5,13476654.74,15989057.91,3141395.796,6,21,21,0,206713411.2,487967125.3,3593275.541,Production:,705004.5374,546705.3204,1519383.109,25919679.04,29622989.43,16388.8203,13505564.22,55276382.4,12015697.76,35829175.37,73547913.86,1.08E-07,established:,0,0,0,0,0,2.322864371,15.98847773,32.53384842,1137.358291,953,1578.470496,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2004,30,4,RF,0.95,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,758.6610975,22737451262,10989143889,6164129914,1800000,3284741950,293051666.8,223696586.1,1636160492,144047517.5,0,804103465.3,0,0,71922091.53,1650698.23,3375000,0,35303.98588,9054.438994,17,0,0,0,29011978.8,11748307373,1636253110,9145504379,0,505800000,0,417271935.6,28510223.85,14967724.29,0,11,20,22,0,457275219,300212934.3,1540331.951,Production:,693446.9744,499763.4334,1572069.155,26017200,29310349.33,444787.9987,4251791.864,36706034.92,25034921.94,37715293.09,43997838.13,-9.48E-06,established:,0,0,0,0,0,22.4476192,7.143964144,20.2948248,2143.88,953,945.6362643,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2020,30,4,HX,0.95,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,797.4939134,21047059267,13004456632,7582284696,1800000,3795136327,392183152.4,225806794.1,2241228874,160613626.2,0,772283062.1,0,0,71922091.53,2426882.35,3375000,0,34156.87887,8489.493085,17,0,0,0,29011978.8,8042602635,2241463005,5219090046,0,505800000,0,48789938.46,11717734.15,15741911.74,0,5,21,20,0,260954502.3,411234655.7,3885551.189,Production:,625280.0277,562425.9025,1623434.501,26017200,29586844.1,53628.40344,3003266.217,53934731.6,17238302.72,37283011.05,61775476.68,-5.13E-13,established:,0,0,0,0,0,6.527722762,5.431158285,36.78260764,1553.657035,953,1318.578983,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2011,30,4,ME,0.85,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,809.8684971,20886331506,12606470132,7287874346,0,3808692843,308286993.4,213123280.6,1861629434,179601159.4,0,735254524.7,0,0,71922091.53,1714892.415,5087650.814,0,32445.14475,8143.639487,17,0,0,0,29011978.8,8279861374,2379729556,5149554261,0,505800000,0,211833644.9,16208376.43,16735534.8,5037349.186,9,22,20,0,257477713.1,341583382.4,1805067.113,Production:,735522.4997,528985.4776,3384382.177,26016595,27924958.15,256095.6111,9405242.446,38111416.95,16651111.08,33869278.53,76333572.74,-1.59E-06,established:,0,0,0,0,0,16.24003404,13.4316856,22.12245719,1356.617709,868.4,1650.19249,0,decommissioned:,0,0,0,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2011,30,4,RF,0.85,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,811.8963914,20364280705,11333184716,6370757533,1800000,3370445086,271000195,230277236.7,1500000133,171478096.6,0,844036956.1,0,0,71922091.53,1467521.219,3458310.482,0,37856.97014,8842.990642,17,0,0,0,29011978.8,9031095989,2185694867,6056959738,0,505800000,0,248322023.8,17484872.77,16834487.89,6666689.518,9,23,22,0,302847986.9,275229382.2,2622196.715,Production:,399463.2952,565876.3777,1600861.793,26012143.83,30172593.91,544219.7327,5213062.741,32585077.75,26560459.27,37879879.01,46945532.83,-1.19E-08,established:,0,0,0,0,0,33.07705088,8.150429955,18.96487765,2143.88,953,1015.647139,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2011,30,4,HE,0.95,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,950.2073338,24408491707,16051376317,9852723393,0,4700277104,352575483.7,192925013,2046538848,218096841.8,0,660674362.7,0,0,71922091.53,2182026.322,3375000,0,29315.10227,7184.485744,17,0,0,0,29011978.8,8357115390,2046649416,5535149366,0,505800000,0,235481741,17401475.44,16633392.37,0,8,21,22,0,276757468.3,375511715.2,1839408.171,Production:,1107666.836,430858.4194,2833075.676,26016800.54,25278434.62,17792.18333,3022256.537,48391134.37,15566896.85,30193485.34,103385067.7,-1.59E-08,established:,0,0,0,0,0,25.52992444,9.196332091,40.05566489,1331.147159,868.4,2256.180075,0,decommissioned:,0,0,0,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2004,30,4,HX,0.85,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,1009.857076,20117452610,12912631920,7566329630,1800000,3892046328,313581011.8,212628860.6,1944507271,176387336.9,0,676224154.8,0,0,71922091.53,1712505.788,5909732.649,0,29981.03196,7373.45313,1,0,0,0,29011978.8,7204820690,2378030021,4049380700,0,505800000,0,237488206.9,17492311.46,16629450.75,4215267.351,10,22,21,0,202469035,356790325,1096670.362,Production:,1148385.911,542447.1987,1744724.882,24777872.25,27860175.65,196198.4274,11376162.05,38064235.79,12205214.34,35971520.25,80682592.11,3.41E-10,established:,0,0,0,0,0,32.07540932,14.31054135,21.7431806,1029.022779,953,1726.830971,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2004,30,4,ME,0.85,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,1021.717412,21418867682,12174210722,7030484677,1800000,3673662021,331385600.2,220311142.5,2023708348,188911147.9,0,653878523.9,0,0,71922091.53,1855518.043,5578782.657,0,28797.38943,7289.290283,1,0,0,0,29011978.8,9244656960,2491251020,5798615942,0,505800000,0,405480657.5,28970151.69,14539188.5,4546217.343,9,19,22,0,289930797.1,371322632.7,902745.8139,Production:,723151.9739,542784.9281,1698846.884,25842378.66,28866763.95,246972.3358,10535463.47,41288420.64,13933310.49,36777609.89,69187563.45,0,established:,0,0,0,0,0,20.15767072,13.70580809,22.00774078,1174.63473,953,1485.703604,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2020,30,4,ME,0.85,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,1042.550709,20627439202,12294608689,7092837177,0,3633155732,377376839.1,227674337.4,2300189846,163959459.3,0,725482331.3,0,0,71922091.53,2200720.943,5640911.578,0,31423.65617,8523.365313,1,0,0,0,29011978.8,8332830513,2761604842,4916919345,0,505800000,0,119074634.9,12934695.88,16496995.86,4484088.422,7,22,20,0,245845967.2,422053182.8,5203467.787,Production:,527908.0709,563392.6441,3996605.42,25751012.71,29831543.16,104456.2131,10338866.62,48979033.03,23075819.89,34265463.74,54936379.21,-1.35E-06,established:,0,0,0,0,0,3.962504826,14.06260497,26.56590091,2143.88,868.4,1166.66319,0,decommissioned:,0,0,0,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2011,30,4,RF,0.95,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,1093.711734,22218542451,11360964098,6380907677,1800000,3374294138,271066053.8,230433673.1,1494453362,170771355.9,0,858297676.1,0,0,71922091.53,1471432.599,3375000,0,38676.57687,8843.612717,1,0,0,0,29011978.8,10857578353,1494599444,8572691631,0,505800000,0,250121156.4,17509205.65,16856915.76,0,9,23,22,0,428634581.6,274211626,2428295.929,Production:,398532.1609,583355.433,1709447.439,25756038.32,30193091.34,556920.3394,4938091.673,32671070.87,26393470.34,37567898.08,47740462.41,-7.58E-06,established:,0,0,0,0,0,33.63208855,7.768570478,19.12852119,2143.88,953,1019.349363,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2004,30,4,ME,0.95,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,1114.641878,23412302287,13021820414,7646395660,1800000,3871161305,338405075.1,216071552.8,1927281386,176916705.8,0,697122657.2,0,0,71922091.53,2025366.571,3375000,0,30856.4361,7643.612883,17,0,0,0,29011978.8,10390481873,1927332082,7514169657,0,505800000,0,399941027.7,28663761.45,14575344.55,0,9,19,21,0,375708482.8,353629612.1,843308.6947,Production:,668215.0037,534509.1127,1517977.818,26017200,28311262.16,207535.0142,3715696.068,44995401.42,14187494.76,35977351.02,73573397.42,9.19E-11,established:,0,0,0,0,0,19.94590255,7.31590353,30.90432501,1196.146622,953,1570.667785,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2011,30,4,HX,0.95,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,1267.098494,21724891310,13803245262,8194813171,0,4123419952,328358519.6,206440475.4,1880411716,206134196.4,0,670189198.2,0,0,71922091.53,1967657.833,3375000,0,29802.86851,7233.741483,1,0,0,0,29011978.8,7921646049,1880521501,5388668509,0,505800000,0,116860227.8,13677813.98,16117996.9,0,6,20,21,0,269433425.4,345029672.7,1825702.447,Production:,832665.8688,531202.9354,3525391.577,25256518.45,27049328.54,110733.0513,3788925.844,43660836.03,16628687.76,31626467.69,84232652.03,-4.03E-10,established:,0,0,0,0,0,20.43081229,9.074241926,32.04099694,1365.69454,868.4,1788.08446,0,decommissioned:,0,0,0,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2020,30,4,RF,0.95,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,1278.864187,22048032095,11460557880,6497937969,1800000,3383193216,307301857.2,231087351.9,1708771963,179946280.9,0,785623915.7,0,0,71922091.53,1745198.363,3375000,0,34611.58564,8748.027672,17,0,0,0,29011978.8,10587474215,1709144207,8174864309,0,505800000,0,166412925.6,14657931.81,16594841,0,8,23,20,0,408743215.5,313536140.1,6120258.788,Production:,740624.1334,589783.8246,1752360.015,26016346.37,30278741.08,582120.7949,3744610.691,38773571.51,23452938.91,37806179.59,44745604.02,0.00013038,established:,0,0,0,0,0,26.38996861,6.895001659,23.32419388,2143.88,953,950.9312571,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2004,30,4,HE,0.95,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,1302.803384,25208865101,16622230486,10464870523,1900000,4796770470,310357785.1,192310251.6,1805480383,181926088.7,0,600298612.4,0,0,71922091.53,1874664.098,3375000,0,26524.32165,6620.370339,2,0,0,0,29011978.8,8586634614,1805529162,5852719217,0,505800000,0,380719323.4,26804008.97,15062902.2,0,10,21,22,0,292635960.9,331280804.2,811326.2014,Production:,37379.69339,362820.481,1159985.682,23919186.92,24729835.06,13703.46567,5265304.673,41527243.77,20136205.43,31979381.59,101766602.5,474313.5778,established:,0,0,0,0,0,8.611726904,22.9539629,36.39297428,2035.039237,957.7,2195.073417,0.188888889,decommissioned:,0,0,19,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2020,30,4,ME,0.95,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,1496.379368,22572371291,13080047531,7651986499,1800000,3771383514,390006842.5,226608214.2,2229583800,145673844.5,0,818256007.5,0,0,71922091.53,2410516.94,3375000,0,36301.67252,8902.700561,1,0,0,0,29011978.8,9492323760,2229823027,6609028183,0,505800000,0,118115557.5,13197141.73,16359850.44,0,8,22,21,0,330451409.1,409097944.9,3970169.032,Production:,365592.9246,557528.8172,1677989.875,25751875.8,29691851.96,113562.5715,3304230.052,53603150.16,23138320.89,37678698.52,56640300.76,-9.25E-08,established:,0,0,0,0,0,7.139104246,7.048273287,34.73480322,2143.88,953,1200.870099,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2011,30,4,HE,0.85,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,1574.973437,22254978716,14687833335,8930344907,0,4393217789,340031122.9,199312849.8,2186908043,231272528.2,0,519824326,0,0,71922091.53,1907720.227,6788169.642,0,22495.08912,6124.264418,1,0,0,0,29011978.8,7567145381,2530126616,4275968098,0,505800000,0,221907427.5,16596710.36,16746528.36,3336830.358,8,22,21,0,213798404.9,401267530.8,1523716.878,Production:,1112496.547,478156.7512,3347817.983,24413649.58,26115415.33,95046.50447,13698393.54,42394298.31,15407693.45,31202301.19,97625610.22,8.31E-06,established:,0,0,0,0,0,26.76865273,19.27265903,26.34430739,1303.028647,868.4,2109.690551,0,decommissioned:,0,0,0,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2011,30,4,ME,0.95,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,1702.419931,22877468512,13261504081,7778998191,0,3951342215,319368125.3,211663489.6,1821212566,194247803.1,0,732071489.2,0,0,71922091.53,1890676.268,3375000,0,32253.44081,8150.746751,1,0,0,0,29011978.8,9615964431,1821329269,7050440747,0,505800000,0,205643531.6,16065729.6,16685154.21,0,8,22,20,0,352522037.3,334167443.3,1940912.159,Production:,530231.1052,564963.3573,3697395.724,25267804.2,27733685.75,141567.7743,4345275.421,41975201.43,18527571.41,32983520.9,77391952.05,0,established:,0,0,0,0,0,12.99871705,9.53809961,29.61203363,1514.242323,868.4,1651.065998,0,decommissioned:,0,0,0,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2020,30,4,HE,0.95,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,1707.136392,23317104615,14777307691,8827322315,1800000,4246834844,442906911.5,222933291.6,2551359850,176577103.1,0,784186074,0,0,71922091.53,2825060.476,3375000,0,34973.52764,8380.437938,17,0,0,0,29011978.8,8539796923,2551562085,5319700599,0,505800000,0,131711280,15420796.08,15602163.28,0,6,21,21,0,265985030,468139422,3361726.922,Production:,840340.1757,553489.1216,1532392.897,26017200,28681109.96,43342.87532,1730656.191,62765390.55,11773383.72,36290113.94,78151558.92,536310.3333,established:,0,0,0,0,0,6.298409765,3.503730348,47.42714833,1068.158099,953,1681.911182,0.188888889,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2004,30,4,RF,0.85,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,1863.125126,20882928806,10918205411,6118355357,1800000,3261981234,297211766.8,225314891.4,1667781387,143720615.6,0,796227310.4,0,0,71922091.53,1672144.684,3516903.573,0,35006.93344,8925.451608,1,0,0,0,29011978.8,9964723395,2347389075,6651883086,0,505800000,0,416217524.4,28465100.8,14968608.42,6608096.427,9,20,20,0,332594154.3,306014933.3,1594623.672,Production:,763616.7862,622893.2379,1820043.836,25785942.44,29522391.44,411378.1484,4573256.879,37190915.91,24696556.35,37333785.01,43587887.01,-5.65E-08,established:,0,0,0,0,0,20.92872789,7.369521912,20.14846514,2143.88,953,925.520795,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2011,30,4,HX,0.85,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,2775.849512,19709010903,13037059347,7628388197,0,3956442213,314089363.5,207950449.9,1927222368,193775682.8,0,662738473.2,0,0,71922091.53,1752875.491,5443165.951,0,29372.89521,7234.869448,17,0,0,0,29011978.8,6671951556,2408765900,3621938679,0,505800000,0,106251658.3,12938926.63,16256391.52,4681834.049,6,21,20,0,181096934,353618783.1,1823609.928,Production:,925478.851,663237.9115,3926065.672,26017200,27247176.35,175885.1345,10229598.79,38938165.55,13969943.66,32799146.12,82288374.65,0,established:,0,0,0,0,0,21.6039032,14.7088336,23.2055644,1129.770989,868.4,1795.004459,0,decommissioned:,0,0,0,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2020,30,4,HX,0.85,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,3911.469959,19076495485,12283445452,7095340446,1800000,3654330601,367282750.7,227042059,2236450347,183105357.3,0,680499951.2,0,0,71922091.53,2122194.996,5632552.084,0,29429.92379,8032.384767,17,0,0,0,29011978.8,6793050033,2698708740,3523826681,0,505800000,0,37896844.62,10912682.58,15905084.99,4492447.916,6,21,21,0,176191334.1,410357861.7,4955355.005,Production:,694669.0864,588859.3613,1859465.815,25951860,29748697.46,147236.5971,10222134.3,47188593.13,16711355.89,37738455.88,60735365.07,0,established:,0,0,0,0,0,6.225669592,12.13474287,27.3582192,1566.612098,953,1318.683409,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2004,30,4,HX,0.95,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,4598.119348,22140335056,13744838285,8184308983,1800000,4076334532,345388291.4,212596229.1,1971308403,185842974.2,0,664562323.4,0,0,71922091.53,2082859.868,3375000,0,29505.08724,7212.322763,17,0,0,0,29011978.8,8395496771,1971361224,5640047625,0,505800000,0,243910891.4,17741129.78,16635900.54,0,10,22,21,0,282002381.3,361707963.8,878652.2047,Production:,994672.2033,607432.7192,1538339.946,26016980.61,27855900.04,163957.6243,3194595.433,46249025.21,12332166.86,35196069.14,80294301.39,0,established:,0,0,0,0,0,30.37847685,6.762347385,33.56023489,1042.868295,953,1727.090034,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2004,2,4,RF,0.8,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,20.8668468,18308752793,9392657029,4720069155,3928082.732,2798372845,285118058.9,249507786.2,1506155617,314074371.1,0,948210869.7,0,0,71922091.53,1453768.097,3612064.838,0,40412.82233,11684.17144,17,0,0,0,1934131.92,8916095764,2523096817,5414208092,0,505800000,0,429329326.5,28435332.11,15226196.98,9887935.162,11,20,22,0,270710404.6,276358828.8,2706196.264,Production:,5174493.472,1028733.206,1246275.582,26017200,32692320,0,0,32310158.6,41286496.15,25393568.63,33828543.51,0,established:,0,0,0,0,0,0,0,16.61247498,2143.88,953,734.6403827,0,decommissioned:,4.256165464,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2004,2,4,RF,0.8,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,20.97451735,18103522328,9109095209,4680240032,46190289.65,2543917676,279992559.5,249507786.2,1487248818,250862260.5,0,985083259.1,0,0,71922091.53,1379254.168,3995605.118,0,42244.2457,11923.65395,17,0,0,0,1934131.92,8994427119,2464720261,5558940273,0,505800000,0,421724167.2,27926487.34,15315930.96,9504394.882,10,21,21,0,277947013.6,272889691.4,2210878.021,Production:,6143014.901,1028733.206,1246275.582,26017200,32692320,0,0,30648807.51,41286496.15,25393568.63,34616990.98,2.08E-08,established:,0,0,0,0,0,0,0,15.6913598,2143.88,953,751.7627678,0,decommissioned:,88.7805793,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2004,5,2,RF,0.8,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,31.02619338,14060403101,9613405608,5382008518,1800000,3035968446,134532344,232333354.6,1006472436,191351455.3,0,563356852.5,0,0,71922091.53,132545.1942,8780000,0,24295.78992,6705.872494,17,0,0,0,4835329.8,4446997493,3498665255,0,0,505800000,0,400317821.7,26772305.91,15442110.55,24235586.6,9,20,20,0,0,184673841.5,712501.3491,Production:,1139397.568,703022.7416,2024859.481,26017200,30442001.39,995702.7948,22634713.87,2950568.611,26510878.58,41015172.36,48455724.02,-2.91E-11,established:,0,0,0,0,0,27.79306648,14.8879255,1.190045508,2143.88,953,1082.851994,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2004,5,2,RF,0.8,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,31.21920729,14060403101,9613405608,5382008518,1800000,3035968446,134532344,232333354.6,1006472436,191351455.3,0,563356852.5,0,0,71922091.53,132545.1942,8780000,0,24295.78992,6705.872494,17,0,0,0,4835329.8,4446997493,3498665255,0,0,505800000,0,400317821.7,26772305.91,15442110.55,24235586.6,9,20,20,0,0,184673841.5,712501.3491,Production:,1139397.568,703022.7416,2024859.481,26017200,30442001.39,995702.7948,22634713.87,2950568.611,26510878.58,41015172.36,48455724.02,-2.91E-11,established:,0,0,0,0,0,27.79306648,14.8879255,1.190045508,2143.88,953,1082.851994,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2004,5,2,RF,0.8,0.5,TRUE,TRUE,TRUE,1,no-metal-air,0,32.91708851,14060403101,9613405608,5382008518,1800000,3035968446,134532344,232333354.6,1006472436,191351455.3,0,563356852.5,0,0,71922091.53,132545.1942,8780000,0,24295.78992,6705.872494,17,0,0,0,4835329.8,4446997493,3498665255,0,0,505800000,0,400317821.7,26772305.91,15442110.55,24235586.6,9,20,20,0,0,184673841.5,712501.3491,Production:,1139397.568,703022.7416,2024859.481,26017200,30442001.39,995702.7948,22634713.87,2950568.611,26510878.58,41015172.36,48455724.02,-2.91E-11,established:,0,0,0,0,0,27.79306648,14.8879255,1.190045508,2143.88,953,1082.851994,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
17,joint_CF_with_extreme_days,2004,5,2,RF,0.8,0.5,TRUE,TRUE,1,1,no-metal-air,0,42.21778131,13646825177,9548934106,5324204009,1800000,3029234655,138277979.7,232575424,1026496122,198959035.2,0,551803510.8,0,0,71922091.53,157401.3102,8780000,0,23824.26041,6546.251446,17,0,0,0,4835329.8,4097891071,3518701643,0,0,505800000,0,24555645.28,21645642.53,27188139.6,24235586.6,4,31,20,0,0,188347912.2,924621.1837,Production:,1188978.67,703022.7416,2024859.481,26017200,30473719.08,1138438.983,22284559.56,3520722.358,26520828.13,41268412.88,47706806.25,9.48E-07,established:,0,0,0,0,0,28.73849468,14.34738351,1.397523355,2143.88,953,1071.404851,0,decommissioned:,0,0,18,0,0,0,0,0,0,0,0,0
Power_network_size,cluster_method,Base_Year,Rep-Days,Emis-case,Elec_scenario,reduc-goal,RPS,UC-active?,UC-rlx?,int-vars-rlx?,copper_plate?,Metal-air-cost,MI-gap(%),Run time(sec),Total-cost,Power-cost,est-cost,decom-cost,FOM,VOM,nuc-fuel-cost,gas-fuel-cost,startup-cost,e-shed-cost,storage1-cost,storage2-cost,tran-est-cost,trans_FOM,CCS-cost,emission_e,num-est-tran,total-str1-lev,total-str1-cap,num-est-str1,total-str2-lev,total-str2-cap,num-est-str2,total-flow,NG-cost,NG-import-cost,LCDF-import-cost,inv-storage,FOM-storage,g-shed-cost,pipe-est-cost,pipe_FOM,pipe_Dec_cost,emission_g,num-est-pipe,num_decom_pipe,num_operational_pipe,total-ng-shed,total-LCDF-import,total-flowGE,total-flowGL,Production:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,established:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,decommissioned:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new
17,joint_CF_with_extreme_days,2004,30,2,RF,0.8,0.5,0,True,1,1,no-metal-air,0,89.30308747291565,14268275787.118443,9323978491.853,5468364293.921225,1800000.0,3077436868.898643,272625628.1565868,214947990.1149837,1871455211.5006788,0.0,0.0,215643495.07481155,0.0,0.0,71922091.52777812,1238124.158847599,8779999.999999998,0,9646.865894715229,2280.161030444037,17,0,0,0,29011978.800001994,4944297295.265441,4363685629.802302,0.0,0.0,505800000.0,0.0,23278805.851423282,26637523.221741226,24895336.389978256,24235586.604501717,5,28,24,0.0,0.0,343386277.3395757,1339318.1598216253,Production:,2178554.4750137506,625496.7796063987,1861554.5787445286,24791079.335148603,28164044.826387223,0.0,19962206.164426047,27580058.966648802,21386301.805416062,37887657.19473483,40248771.42319687,0.0,established:,0.0,0.0,0.0,0.0,0.0,11.994208305914315,17.221260986419736,12.652801038831337,1859.1671230187253,953.0,851.3325269956541,0.0,decommissioned:,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,joint_CF_with_extreme_days,2004,30,2,HE,0.8,0.5,0,True,1,1,no-metal-air,0,93.03062438964844,18343402854.094032,13942426832.630716,8961858960.335108,1900000.0,4349778742.267656,318212399.60269797,194968343.81273314,2209231093.563462,0.0,0.0,42113021.97575469,0.0,0.0,71922091.52777812,1673273.1089860995,8779999.999999998,0,1767.0926534026755,541.8858704764459,17,0,0,0,29011978.800001994,4400976021.463315,3804155974.024819,0.0,0.0,505800000.0,0.0,38055174.118192844,28758640.140960805,24206233.17933503,15509705.926250482,4,26,24,0.0,0.0,405363503.4061406,979699.9418595268,Production:,89031.296609374,625496.7796063987,1681687.197625689,26017200.0,25092994.049677107,0.0,21737755.409752823,37197878.03346513,16028526.245562306,37992417.753293045,82926596.49490866,459238.0,established:,0.0,0.0,0.0,0.0,0.0,0.0,37.650602283091075,21.460990128705454,1529.5558239776383,957.7,1968.7912937877927,0.18888888888888888,decommissioned:,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
